SampleID,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae],k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae,k__Bacteria;__;__;__;__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae,k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;__,k__Bacteria;p__Firmicutes;c__Clostridia;__;__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__,k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__,k__Bacteria;p__Firmicutes;__;__;__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae,k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Brevibacteriaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae,Unassigned;__;__;__;__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermabacteraceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae],k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae,k__Bacteria;p__Bacteroidetes;__;__;__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;__;__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae,k__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae,k__Bacteria;p__Firmicutes;c__Bacilli;__;__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae],k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Thermicanaceae],k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__,k__Bacteria;p__Firmicutes;c__Clostridia;o__;f__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Natranaerobiales;f__Anaerobrancaceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__OM60,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Mycobacteriaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae,k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__MKC10;f__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae],k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae,k__Bacteria;p__Actinobacteria;c__Thermoleophilia;__;__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae,k__Bacteria;p__[Thermi];c__Deinococci;o__Thermales;f__Thermaceae,k__Bacteria;p__Verrucomicrobia;__;__;__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae,k__Bacteria;p__Actinobacteria;__;__;__
HEB24102,6807,149069,2973,227878,5915,3019,240,212826,5606,4737,3232,6107,347,18397,3829,186,294,1904,2055,28,22,30,330,124,58,3179,23,44,1538,10,252,11,7,17,108,285,266,1022,0,392,1127,8,9,0,155,3,44,0,42,114,8,770,105,48,68,0,621,204,730,41,2,274,357,36,21,11,122,483,0,0,0,0,0,73,0,27,0,0,0,0,0,0,0,8,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
HEB24103,5918,129589,3847,197278,6834,3333,437,51009,3598,7229,4830,9812,451,62431,28769,235,397,3154,4353,69,29,64,326,32,18,11609,72,68,940,16,421,9,8,19,932,1521,591,1093,5,1281,2574,707,32,42,66,3,2265,5,69,194,0,963,165,50,2014,254,542,143,548,92,0,407,46,26,50,81,88,541,34,13,0,30,15,9,25,3,0,0,26,0,0,0,11,0,0,0,71,0,0,0,48,0,0,0,0,0,0,37,0,0,0,0,0
HEB24104,5634,212065,4084,129086,9191,11185,319,237466,7274,4459,4955,6836,1645,24101,5623,483,247,2325,2987,96,58,57,505,72,28,3549,40,303,3926,8,1573,41,24,0,189,268,635,1538,0,331,4878,0,7,21,388,0,433,0,22,134,811,831,375,0,128,423,707,284,910,131,0,243,321,5554,162,60,171,423,42,19,0,151,0,0,3889,12,1289,1215,0,0,0,0,0,9,0,0,0,12,0,0,0,291,858,0,0,0,0,0,0,0,0,0,0
HEB24105,16506,190152,2691,803,900,2057,429,348,2310,19243,490,150595,297,101,61,296,352,19023,32527,106,31,88,1818,49,30,21,442,24,21,12,32,10,10,5,5,6,7,0,8,0,3,0,108,251,4,0,0,7,6,36,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24106,212990,20899,2685,815,886,16102,1926,574,5020,18112,483,210637,317,113,52,404,493,43968,58914,145,86,251,1216,59,28,31,318,45,20,14,26,16,11,9,10,0,13,0,0,0,0,0,151,153,0,0,0,11,11,87,2,8,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24107,78762,118612,2596,765,909,49957,464,370,24430,19566,444,116645,245,81,51,322,346,33214,36391,104,45,71,2014,41,17,27,590,33,0,13,31,13,10,6,0,5,9,0,0,0,0,0,151,180,0,0,0,4,12,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24108,3626,124734,4193,12414,1522,24712,666,12255,141715,29372,662,289204,354,1249,1839,337,1410,56606,18529,107,36,104,2119,69,34,109,783,47,48,17,61,15,18,9,49,14,0,85,0,11,33,0,21,93,22,0,87,14,18,190,0,54,0,5,0,0,4,5,67,0,0,21,0,33,0,9,10,18,0,0,0,0,0,0,4,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24109,171011,89611,2249,764,944,69277,2462,354,38507,8381,407,69352,241,113,81,336,785,13481,16373,117,72,66,3301,47,15,29,1181,33,26,15,13,12,3,7,6,8,12,0,12,0,0,0,76,464,9,4,0,10,12,49,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24110,60786,6953,3322,1052,1134,2425,688,787,5127,39677,592,277347,396,119,89,440,422,66157,112921,137,47,272,1410,54,43,28,166,49,31,20,25,25,13,15,10,0,5,2,0,10,0,0,584,233,0,0,0,0,16,40,0,8,5,0,0,0,0,0,0,0,3,17,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24111,267427,70094,1571,562,682,49880,824,409,803,15946,284,57518,187,68,124,251,798,13504,15587,94,51,234,1528,31,15,22,602,23,16,4,18,12,9,5,0,0,8,0,0,0,0,4,64,612,5,0,0,10,7,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24112,15245,276403,3950,156363,22254,9425,1944,33566,9509,8661,6410,11150,966,149514,131323,294,941,4009,5056,165,87,43,539,68,16,8013,82,289,4854,3,1359,9,6,0,428,1318,3006,3368,24,2562,2913,111,42,13,311,0,71,27,212,181,171,3011,1506,97,1093,78,455,835,1030,386,0,935,73,52,0,85,158,420,169,237,0,233,0,0,0,101,0,0,79,0,0,0,0,50,11,89,0,0,0,56,109,0,0,0,0,0,0,62,0,0,0,0,0
HEB24113,64162,6702,2085,643,722,4546,437,308,12218,27821,363,161138,254,77,37,268,331,26823,47255,86,37,123,1408,46,25,23,183,42,24,8,18,13,9,9,8,10,0,0,0,0,0,0,268,237,9,0,0,0,12,22,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24114,1980,433038,2255,8433,4330,16987,384,4451,1105,6966,523,61372,122,3486,8691,208,407,17986,13377,43,17,60,1935,33,16,85,425,28,57,9,18,7,10,6,13,10,16,44,0,0,43,0,11,49,0,0,15,0,11,150,4,7,0,0,0,6,28,4,23,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24115,16785,283234,3951,268775,8011,6961,1270,24562,33525,14056,4045,38570,912,34427,44082,251,743,6638,11498,181,16,58,2227,30,72,5716,44,101,3077,6,978,92,5,163,45,863,149,1482,0,1625,2382,3,7,139,141,0,89,0,14,524,182,589,115,174,187,29,643,513,1657,63,0,254,62,1551,275,25,112,674,59,0,0,35,0,101,491,0,310,341,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,56,0,0,0,0,0
HEB24116,7162,275069,4312,140299,18147,18250,897,24554,31087,5540,5230,8015,421,56147,24913,250,460,2294,34523,97,22,41,1014,70,28,14370,77,115,4708,6,872,6,6,5,417,5121,2591,1739,0,6726,4485,43,13,30,132,0,101,7,71,257,24,2856,1821,61,452,148,526,970,1045,316,0,523,688,144,267,0,143,430,300,248,37,13,0,56,135,37,51,23,90,22,0,0,0,42,0,0,19,36,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0
HEB24117,2350,446707,63004,8113,1755,2241,413,2835,7378,22046,606,37497,231,3092,2918,248,753,31614,11539,58,26,77,1282,36,26,132,498,30,66,14,31,14,5,3,0,16,0,42,0,12,26,0,17,31,15,0,14,6,9,1314,11,85,0,0,0,0,13,29,46,12,2,0,0,5,0,0,4,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24118,11052,132436,3306,107626,8720,4214,1498,22794,6079,4950,4147,9188,623,133954,149770,261,302,2872,4248,57,13,25,397,138,35,3383,8,175,3260,4,805,2,0,26,122,1104,406,1204,0,1411,1622,50,110,4,175,0,0,0,108,123,18,2940,1156,87,198,129,321,274,792,174,0,327,116,285,77,74,39,201,34,28,0,0,0,0,0,0,0,0,71,0,0,0,0,33,0,105,26,0,0,0,0,0,0,0,0,0,18,174,0,0,50,30,0
HEB24119,1880,408013,1851,7460,724,22960,273,5607,4177,10928,455,21202,183,174,105,165,301,8750,30164,45,18,54,1970,60,16,109,359,38,45,13,38,5,3,4,14,14,21,15,0,17,229,0,0,45,18,0,30,0,13,4913,9,0,0,0,13,30,65,0,0,2,0,11,6,289,0,0,0,4,0,0,0,0,0,0,230,0,45,45,0,0,0,0,0,0,0,6,0,0,0,0,0,24,45,0,0,0,0,0,0,0,0,0,0
HEB24120,266071,9656,1760,566,662,882,10283,375,1100,22071,340,113172,201,118,49,325,288,41476,28668,141,82,220,2533,41,22,26,584,33,16,6,17,14,7,9,10,0,0,2,10,0,0,0,254,299,0,0,0,7,9,48,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24121,63335,297094,3449,1054,1473,207301,589,502,11540,10721,686,58874,319,124,128,379,680,14371,16157,125,65,259,6626,59,37,38,1069,43,30,21,27,9,12,6,0,8,0,0,0,0,0,0,73,403,8,10,0,0,8,64,0,0,0,0,0,0,0,4,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24122,231427,79424,3056,1095,1361,296416,589,446,47227,14259,584,54888,358,126,84,443,1435,13243,18103,161,101,241,8106,70,43,37,1052,53,25,21,20,16,9,13,12,9,10,5,0,0,8,4,112,389,9,0,10,0,7,65,2,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24123,31591,150111,8390,2524,2828,2768,1591,2084,3930,69948,1546,681304,940,331,199,884,1229,158973,117588,299,137,496,4685,154,69,83,1454,106,75,58,70,38,33,19,22,33,28,10,7,16,0,8,477,996,12,9,11,18,67,99,6,7,11,0,0,8,0,14,12,0,0,22,15,0,6,6,0,0,7,8,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24124,2286,50651,4807,38852,32671,189618,393,30235,39375,3532,741,17059,293,73406,54199,247,572,23849,11151,60,23,83,2829,504,21,494,1344,35,105,8,57,11,10,7,120,14,121,171,9,0,390,6,7,68,11,0,235,3,5,2516,6,162,0,20,0,6,1342,20,977,5,4,163,11,10,10,0,0,81,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
HEB24125,201805,152870,2689,784,1086,127040,638,278,48252,8749,491,41041,211,112,68,336,544,10314,20338,109,47,166,4275,32,29,30,392,30,21,21,19,22,11,3,4,11,6,0,0,0,11,0,150,234,0,0,0,0,10,46,0,0,0,0,0,0,0,0,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24126,2648,249291,2990,3300,1394,7258,532,2826,74988,19354,699,166743,273,401,369,334,534,35099,25568,89,30,78,2185,60,31,122,863,34,126,16,68,11,9,12,7,43,69,38,0,31,47,4,10,33,8,0,0,0,21,181,2,13,20,0,0,0,9,0,0,10,0,0,3,11,0,5,0,19,0,0,0,0,0,3,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24127,109530,33671,2760,904,986,17778,659,641,6532,28757,483,176212,294,101,67,382,451,52262,30512,139,48,145,2228,67,31,32,466,44,32,16,11,14,11,5,10,12,6,0,0,0,0,0,141,235,0,0,0,0,9,146,0,0,0,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24128,8980,219533,4175,99478,167866,32708,1378,103264,36224,4271,7562,14800,810,32632,21675,270,1762,4883,8874,54,18,436,1418,30,19,7049,375,1302,1981,9,424,6,5,563,217,2274,2390,1497,0,1068,1814,195,7,0,0,0,0,0,73,249,1938,1328,324,1691,606,0,978,540,120,225,0,983,0,183,365,2540,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,282,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0
HEB24129,222130,92185,2354,793,1055,67909,1674,243,82808,14227,391,37317,214,104,45,360,831,19609,9911,134,71,67,9788,37,27,22,420,50,29,12,24,6,9,11,9,6,12,3,0,0,13,4,63,406,5,0,0,5,14,51,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24130,375258,98527,2517,810,1108,131271,534,443,46943,10884,433,35207,284,133,76,459,604,24856,12201,166,94,135,6511,47,31,31,1050,43,23,24,18,19,13,13,6,11,6,0,3,8,0,4,91,370,0,8,0,0,8,74,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24131,303017,26142,1674,527,789,180841,388,394,4281,6271,267,15561,193,100,48,315,491,7299,9626,114,63,200,2205,36,30,23,274,29,19,17,9,9,6,7,3,6,0,0,0,0,15,4,53,339,0,0,0,11,9,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24132,271816,25752,2284,745,982,102925,524,385,61179,9661,427,35046,271,102,53,376,121894,11430,12190,126,81,77,9257,37,32,25,306,43,20,11,20,20,11,7,4,7,0,4,0,0,0,2,95,277,7,5,0,8,10,61,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24133,150303,118523,1924,647,644,54329,606,290,37711,8207,349,32735,167,107,52,247,423,11038,6181,95,47,57,6053,42,24,27,611,17,18,12,14,13,8,5,5,6,4,0,0,0,4,4,47,426,0,0,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24134,275798,5800,1887,642,1016,186210,2141,259,51432,7254,324,29319,229,96,48,319,483,23142,11067,116,62,363,5182,45,28,3,1754,27,18,16,18,14,10,5,0,6,8,0,0,16,0,0,75,369,0,0,0,14,13,20,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24135,236028,97518,2480,797,974,37732,737,280,43188,12114,443,47557,257,95,66,407,419,13948,13227,149,91,80,17651,32,36,33,901,48,24,17,19,13,13,0,0,7,11,0,0,5,24,0,80,268,0,0,0,0,16,31,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24136,257292,85012,2356,740,1016,160585,5111,617,29771,6888,418,30853,267,114,55,404,539,10918,8369,121,54,67,30077,40,34,30,1294,34,12,14,28,8,7,7,7,6,4,3,0,0,0,0,38,255,0,6,0,0,0,88,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24137,164293,64558,2816,880,1145,150777,496,397,50450,10260,535,56818,270,121,57,428,7433,23889,14680,141,67,157,4655,46,34,30,517,41,24,22,30,12,13,5,10,10,4,3,0,0,8,2,66,351,0,4,9,10,28,27,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24138,270554,105002,2459,839,976,103167,523,377,75666,11917,452,48308,239,109,53,351,523,9240,20469,151,77,61,3591,46,21,32,656,24,16,13,13,12,10,9,6,7,5,0,0,0,0,0,52,325,0,6,0,0,4,89,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24139,277293,10329,1915,699,956,206027,1156,443,869,12127,360,52166,217,88,52,312,564,15971,15850,100,81,87,2424,42,20,22,644,27,16,15,11,11,7,4,6,5,8,3,0,0,0,5,69,513,0,3,0,11,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24140,296528,160258,2224,803,1035,214394,402,220,964,4558,406,13553,207,102,58,338,438,8760,8783,141,80,66,3634,30,34,36,268,32,12,14,16,14,9,6,0,9,6,0,0,0,0,0,43,412,0,0,0,0,6,49,2,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24141,189051,14414,1946,708,829,64150,5276,294,11063,7448,377,37128,263,86,44,310,72195,17812,14265,138,53,69,29046,42,19,0,469,31,22,11,24,13,9,9,6,0,6,3,0,11,0,5,124,291,0,0,2,7,0,22,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEB24142,161424,28625,2374,725,1053,157923,2756,500,91179,10268,389,33039,231,107,54,314,485,15067,10568,114,51,70,9253,40,28,11,600,30,16,13,28,11,12,11,5,9,0,0,0,9,0,0,50,534,10,5,4,13,19,106,0,0,3,0,0,0,0,6,0,0,3,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
